filename,polygons
drp.en_ko.in_house.selectstar_003883.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000132.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001796.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001202.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002858.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002427.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004135.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000338.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000569.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003647.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003371.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003327.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000442.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003832.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002611.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000013.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004161.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003298.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003463.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000227.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003951.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003398.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001481.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002523.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001188.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001373.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003076.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003908.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002946.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001447.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000126.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000964.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003162.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001815.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003833.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002917.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002712.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003894.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002087.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003103.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001955.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003981.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002333.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001997.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002069.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000879.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000192.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000215.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001591.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003769.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001572.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001173.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000436.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002357.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000183.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003589.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000291.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001645.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002013.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003866.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000574.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003431.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003242.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001718.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000662.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003447.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003366.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000218.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003355.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003019.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003151.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004014.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000389.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000641.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001543.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003185.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003511.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004075.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003190.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004037.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001408.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000712.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003192.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000222.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000750.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004030.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003965.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003145.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002680.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001269.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002423.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001827.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002130.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001365.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001791.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000948.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001510.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003857.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002127.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002773.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004077.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000029.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001489.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003898.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003477.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004179.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001490.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001968.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001821.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000978.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001781.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003282.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001074.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000178.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000770.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000960.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000464.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000797.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001660.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000242.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002152.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001056.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002267.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004101.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003806.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001971.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002947.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003243.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003829.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002559.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000976.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003791.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001263.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003878.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003690.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000017.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002175.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000025.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004066.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002457.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000734.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002316.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000881.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002455.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000325.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002425.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002352.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001108.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000579.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002197.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004061.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002944.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000512.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003920.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003722.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001462.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001374.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001726.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002703.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000708.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002188.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003761.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003604.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003536.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003636.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001621.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003568.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000768.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003865.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002376.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003020.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003891.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001556.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002407.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002119.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003706.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002617.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000076.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002281.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003970.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000339.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000035.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000951.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002120.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002619.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003757.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001336.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001573.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002255.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001558.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001910.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002902.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000907.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003137.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003372.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000761.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003301.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000515.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_004064.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002214.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_002595.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001161.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003154.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_003089.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_001948.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
drp.en_ko.in_house.selectstar_000280.jpg,10 50 100 50 100 150 10 150|110 150 200 150 200 250 110 250
