fold,stratum,count,fold_proportion,overall_proportion,proportion_delta
0,train_w0_s0,102,0.13877551020408163,0.13900979325353646,-0.00023428304945483092
0,train_w0_s1,29,0.03945578231292517,0.03917301414581066,0.0002827681671145055
0,train_w1_s0,82,0.11156462585034013,0.11207834602829161,-0.0005137201779514822
0,train_w1_s1,47,0.06394557823129252,0.06392818280739934,1.7395423893173945e-05
0,train_w2_s0,71,0.09659863945578231,0.09602829162132753,0.0005703478344547819
0,train_w2_s1,59,0.08027210884353742,0.08079434167573449,-0.0005222328321970726
0,train_w3_s0,49,0.06666666666666667,0.06637649619151251,0.0002901704751541584
0,train_w3_s1,82,0.11156462585034013,0.11126224156692056,0.00030238428341956836
0,train_w4_s0,22,0.029931972789115645,0.030195865070729053,-0.0002638922816134079
0,train_w4_s1,111,0.1510204081632653,0.1512513601741023,-0.0002309520108369767
0,val_w0_s0,12,0.0163265306122449,0.016866158868335146,-0.0005396282560902466
0,val_w0_s1,4,0.005442176870748299,0.005168661588683352,0.00027351528206494714
0,val_w1_s0,11,0.014965986394557823,0.014961915125136017,4.0712694218056344e-06
0,val_w1_s1,6,0.00816326530612245,0.008977149075081611,-0.0008138837689591616
0,val_w2_s0,9,0.012244897959183673,0.012241566920565832,3.331038617840343e-06
0,val_w2_s1,8,0.010884353741496598,0.01088139281828074,2.960923215857697e-06
0,val_w3_s0,7,0.009523809523809525,0.008433079434167573,0.0010907300896419517
0,val_w3_s1,10,0.013605442176870748,0.013873775843307944,-0.00026833366643719617
0,val_w4_s0,3,0.004081632653061225,0.003808487486398259,0.0002731451666629658
0,val_w4_s1,11,0.014965986394557823,0.014689880304679,0.00027610608987882305
1,train_w0_s0,102,0.13877551020408163,0.13900979325353646,-0.00023428304945483092
1,train_w0_s1,29,0.03945578231292517,0.03917301414581066,0.0002827681671145055
1,train_w1_s0,82,0.11156462585034013,0.11207834602829161,-0.0005137201779514822
1,train_w1_s1,47,0.06394557823129252,0.06392818280739934,1.7395423893173945e-05
1,train_w2_s0,71,0.09659863945578231,0.09602829162132753,0.0005703478344547819
1,train_w2_s1,59,0.08027210884353742,0.08079434167573449,-0.0005222328321970726
1,train_w3_s0,49,0.06666666666666667,0.06637649619151251,0.0002901704751541584
1,train_w3_s1,81,0.11020408163265306,0.11126224156692056,-0.0010581599342674997
1,train_w4_s0,22,0.029931972789115645,0.030195865070729053,-0.0002638922816134079
1,train_w4_s1,112,0.1523809523809524,0.1512513601741023,0.0011295922068501052
1,val_w0_s0,12,0.0163265306122449,0.016866158868335146,-0.0005396282560902466
1,val_w0_s1,4,0.005442176870748299,0.005168661588683352,0.00027351528206494714
1,val_w1_s0,11,0.014965986394557823,0.014961915125136017,4.0712694218056344e-06
1,val_w1_s1,6,0.00816326530612245,0.008977149075081611,-0.0008138837689591616
1,val_w2_s0,9,0.012244897959183673,0.012241566920565832,3.331038617840343e-06
1,val_w2_s1,8,0.010884353741496598,0.01088139281828074,2.960923215857697e-06
1,val_w3_s0,6,0.00816326530612245,0.008433079434167573,-0.0002698141280451233
1,val_w3_s1,11,0.014965986394557823,0.013873775843307944,0.0010922105512498788
1,val_w4_s0,3,0.004081632653061225,0.003808487486398259,0.0002731451666629658
1,val_w4_s1,11,0.014965986394557823,0.014689880304679,0.00027610608987882305
2,train_w0_s0,102,0.13858695652173914,0.13900979325353646,-0.00042283673179732695
2,train_w0_s1,29,0.03940217391304348,0.03917301414581066,0.00022915976723281856
2,train_w1_s0,83,0.11277173913043478,0.11207834602829161,0.0006933931021431694
2,train_w1_s1,47,0.06385869565217392,0.06392818280739934,-6.948715522542281e-05
2,train_w2_s0,71,0.09646739130434782,0.09602829162132753,0.00043909968302029145
2,train_w2_s1,60,0.08152173913043478,0.08079434167573449,0.0007273974547002959
2,train_w3_s0,48,0.06521739130434782,0.06637649619151251,-0.001159104887164683
2,train_w3_s1,82,0.11141304347826086,0.11126224156692056,0.00015080191134030085
2,train_w4_s0,23,0.03125,0.030195865070729053,0.0010541349292709466
2,train_w4_s1,111,0.15081521739130435,0.1512513601741023,-0.00043614278279793806
2,val_w0_s0,13,0.017663043478260868,0.016866158868335146,0.0007968846099257222
2,val_w0_s1,4,0.005434782608695652,0.005168661588683352,0.0002661210200123002
2,val_w1_s0,11,0.014945652173913044,0.014961915125136017,-1.626295122297318e-05
2,val_w1_s1,7,0.009510869565217392,0.008977149075081611,0.0005337204901357806
2,val_w2_s0,9,0.012228260869565218,0.012241566920565832,-1.3306051000614577e-05
2,val_w2_s1,8,0.010869565217391304,0.01088139281828074,-1.1827600889436143e-05
2,val_w3_s0,6,0.008152173913043478,0.008433079434167573,-0.00028090552112409496
2,val_w3_s1,10,0.01358695652173913,0.013873775843307944,-0.0002868193215688139
2,val_w4_s0,2,0.002717391304347826,0.003808487486398259,-0.001091096182050433
2,val_w4_s1,10,0.01358695652173913,0.014689880304679,-0.0011029237829398696
3,train_w0_s0,102,0.13877551020408163,0.13900979325353646,-0.00023428304945483092
3,train_w0_s1,29,0.03945578231292517,0.03917301414581066,0.0002827681671145055
3,train_w1_s0,83,0.11292517006802721,0.11207834602829161,0.0008468240397355997
3,train_w1_s1,47,0.06394557823129252,0.06392818280739934,1.7395423893173945e-05
3,train_w2_s0,70,0.09523809523809523,0.09602829162132753,-0.0007901963832323
3,train_w2_s1,60,0.08163265306122448,0.08079434167573449,0.0008383113854899954
3,train_w3_s0,49,0.06666666666666667,0.06637649619151251,0.0002901704751541584
3,train_w3_s1,82,0.11156462585034013,0.11126224156692056,0.00030238428341956836
3,train_w4_s0,22,0.029931972789115645,0.030195865070729053,-0.0002638922816134079
3,train_w4_s1,111,0.1510204081632653,0.1512513601741023,-0.0002309520108369767
3,val_w0_s0,12,0.0163265306122449,0.016866158868335146,-0.0005396282560902466
3,val_w0_s1,3,0.004081632653061225,0.005168661588683352,-0.001087028935622127
3,val_w1_s0,11,0.014965986394557823,0.014961915125136017,4.0712694218056344e-06
3,val_w1_s1,7,0.009523809523809525,0.008977149075081611,0.0005466604487279134
3,val_w2_s0,9,0.012244897959183673,0.012241566920565832,3.331038617840343e-06
3,val_w2_s1,8,0.010884353741496598,0.01088139281828074,2.960923215857697e-06
3,val_w3_s0,6,0.00816326530612245,0.008433079434167573,-0.0002698141280451233
3,val_w3_s1,10,0.013605442176870748,0.013873775843307944,-0.00026833366643719617
3,val_w4_s0,3,0.004081632653061225,0.003808487486398259,0.0002731451666629658
3,val_w4_s1,11,0.014965986394557823,0.014689880304679,0.00027610608987882305
4,train_w0_s0,103,0.1401360544217687,0.13900979325353646,0.001126261168232251
4,train_w0_s1,28,0.0380952380952381,0.03917301414581066,-0.0010777760505725625
4,train_w1_s0,82,0.11156462585034013,0.11207834602829161,-0.0005137201779514822
4,train_w1_s1,47,0.06394557823129252,0.06392818280739934,1.7395423893173945e-05
4,train_w2_s0,70,0.09523809523809523,0.09602829162132753,-0.0007901963832323
4,train_w2_s1,59,0.08027210884353742,0.08079434167573449,-0.0005222328321970726
4,train_w3_s0,49,0.06666666666666667,0.06637649619151251,0.0002901704751541584
4,train_w3_s1,82,0.11156462585034013,0.11126224156692056,0.00030238428341956836
4,train_w4_s0,22,0.029931972789115645,0.030195865070729053,-0.0002638922816134079
4,train_w4_s1,111,0.1510204081632653,0.1512513601741023,-0.0002309520108369767
4,val_w0_s0,13,0.017687074829931974,0.016866158868335146,0.0008209159615968284
4,val_w0_s1,4,0.005442176870748299,0.005168661588683352,0.00027351528206494714
4,val_w1_s0,11,0.014965986394557823,0.014961915125136017,4.0712694218056344e-06
4,val_w1_s1,7,0.009523809523809525,0.008977149075081611,0.0005466604487279134
4,val_w2_s0,9,0.012244897959183673,0.012241566920565832,3.331038617840343e-06
4,val_w2_s1,8,0.010884353741496598,0.01088139281828074,2.960923215857697e-06
4,val_w3_s0,6,0.00816326530612245,0.008433079434167573,-0.0002698141280451233
4,val_w3_s1,10,0.013605442176870748,0.013873775843307944,-0.00026833366643719617
4,val_w4_s0,3,0.004081632653061225,0.003808487486398259,0.0002731451666629658
4,val_w4_s1,11,0.014965986394557823,0.014689880304679,0.00027610608987882305
